"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type"
"in-ef5ec844ef9b2691","indeed","https://www.indeed.com/viewjob?jk=ef5ec844ef9b2691","https://www.rubrik.com/company/careers/departments/job.6906350.1929?reqId=9140","Senior Site Reliability SRE - FedRAMP","Rubrik Security Cloud","Palo Alto, CA, US","2025-05-27","","direct_data","yearly",176800.0,265200.0,"USD",False,"","","","hr@rubrik.com","**About The Team**


The Rubrik Engineering team is comprised of people who produce extraordinary results. Our engineers are driven to build efficient, reliable, and cost effective products. We believe in empowering our teams, giving engineers autonomy and responsibility, not just tasks. Our goal is to motivate and challenge you to do the best work of your career. As part of the Rubrik Engineering team, you will work closely with product managers, designers, and other engineers to define the next generation of products for Rubrik. At Rubrik, nothing will stop you from thinking big. We are looking for individuals who are comfortable with ambiguity and excited by the prospect of a challenge. If you have a positive attitude, high energy and limitless drive, and like to win, we want to talk to you!

  



**About The Role:**


Site Reliability Engineers at Rubrik are systems/software engineers who ensure that Rubrik's infrastructure services run smoothly and have the capacity for future growth.


**What you’ll do:**


* Ensure we maintain high availability and durability of our databases
* Establish best practices for internal teams to write performant SQL queries
* Perform periodic database upgrades minimizing downtime for our customers
* Design, implement and maintain relational database systems for performance and reliability
* Manage and run backend systems like Kubernetes, MySQL and everything in between
* Drive reliability, availability and efficiency improvements to Rubrik's Polaris Cloud Platform
* Good mix of software and system engineering skills
* Participate on\\-call rotations across continents, using a follow\\-the\\-sun model
* Write and review code, plan and execute upgrades, develop documentation and capacity plans, and debug production issues
* Work cross\\-functionally with various engineering teams
* Build monitoring tools and automation to increase efficiency of all teams
* Good written and verbal communication skills
* Drive FedRamp Certification process
* Good written and verbal communication skills


**Experience You'll Need:**


* 1\\-3\\+ years of experience designing and managing relational databases with a focus on performance, scalability, reliability, high\\-availability, and disaster recovery.
* Experience in database design and architecture supporting large enterprise customers with high SLO and SLA requirements
* Experience operating database layer of a large scale SaaS product
* Experience in one or more of the following: Golang, Python, Java, Scala, C\\+\\+
* Systematic problem\\-solving approach, coupled with strong communication skills and a sense of ownership and drive
* Expertise in designing, analyzing and troubleshooting large\\-scale distributed systems
* Ability to debug and optimize code and automate routine tasks
* Strong operational experience with Unix/Linux operating systems and networking
* Experience with Google Cloud Platform or other public cloud technologies
* Minimum 1\\-3 years of experience as a Development, DevOps or Site Reliability Engineer Willing to provide 24/7 coverage
* Strong Documentation skills
* Experience working with multiple departments and divisions within an organization
* Strong understanding of Databases is a definite plus
* Experience leading support personnel
* Experience with FedRAMP certification is strongly desired


**Additional Requirements:**


Due to the criteria and security levels for Rubrik’s FedRAMP program, this position will require the following:  

* **U.S. citizenship at the time of hire.**
* Residence within the contiguous United States (i.e., the lower 48 states and the District of Columbia); and
* Willingness to undergo a Single Source Background Investigation if required.

**Security and Privacy Responsibilities** section:


This position carries special Security and Privacy Responsibilities for protecting the U.S. Federal Government’s interests:


* Know, acknowledge, and follow system\\-specific security policies and procedures;
* Protect data and individual privacy per requirements and regulations;
* Perform ongoing activities in compliance with service and contractual obligations;
* Participate in role\\-based training, completing assignments on a timely basis;
* Report security issues promptly, and aid investigation when needed;
* Support controlled changes and vulnerability remediation activities; and
* Work collaboratively with Information Security in designing, implementing, assessing or enhancing system\\-specific security and privacy controls.


**Position Risk Designation** section:


This position carries duties and responsibilities involving the U.S. Federal Government’s interests. The selected incumbent may be subject to one or both of the additional background checks with periodic re\\-screening as noted below:


**Position Risk Designation: Non\\-Sensitive, Low Risk, Tier 1**


*Incumbents without access to U.S. Government data may be required to complete Standard Form 85 and undergo a Tier 1 Investigation (T1\\) for non\\-sensitive positions of Low Risk. (Baseline screening; formerly National Agency Check and Inquiries (NACI)).*

  



**Position Risk Designation: Non\\-Sensitive, Moderate Risk, Tier 2 (Public Trust)**


*Incumbents with access to U.S. Government data may be required to complete Standard Form 85P and undergo Tier 2 (T2\\) Investigation for non\\-sensitive positions designated Moderate Risk.*


**Position Risk Designation:Moderate Risk Law Enforcement (CJIS)**


*When hired for a position where access to Moderate Risk criminal justice information is required, the employee must complete a fingerprint\\-based national criminal history background check within 30 days after the employee’s start date.*


The minimum and maximum base salaries for this role are posted below; additionally, the role is eligible for bonus potential, equity and benefits. The range displayed reflects the minimum and maximum target for new hire salaries for the role based on U.S. location. Within the range, the salary offered will be determined by work location and additional factors, including job\\-related skills, experience, and relevant education or training.
US Pay Range
$176,800—$265,200 USD**Join Us in Securing the World's Data**
----------------------------------------


Rubrik (NYSE: RBRK) is on a mission to secure the world’s data. With Zero Trust Data Security™, we help organizations achieve business resilience against cyberattacks, malicious insiders, and operational disruptions. Rubrik Security Cloud, powered by machine learning, secures data across enterprise, cloud, and SaaS applications. We help organizations uphold data integrity, deliver data availability that withstands adverse conditions, continuously monitor data risks and threats, and restore businesses with their data when infrastructure is attacked.

  


**Inclusion @ Rubrik**
----------------------


At Rubrik, we are dedicated to fostering a culture where people from all backgrounds are valued, feel they belong, and believe they can succeed. Our commitment to inclusion is at the heart of our mission to secure the world’s data.


Our goal is to hire and promote the best talent, regardless of background. We continually review our hiring practices to ensure fairness and strive to create an environment where every employee has equal access to opportunities for growth and excellence. We believe in empowering everyone to bring their authentic selves to work and achieve their fullest potential.


### **Our inclusion strategy focuses on three core areas of our business and culture:**


* Our Company: We are committed to building a merit\\-based organization that offers equal access to growth and success for all employees globally. Your potential is limitless here.
* Our Culture: We strive to create an inclusive atmosphere where individuals from all backgrounds feel a strong sense of belonging, can thrive, and do their best work. Your contributions help us innovate and break boundaries.
* Our Communities: We are dedicated to expanding our engagement with the communities we operate in, creating opportunities for underrepresented talent and driving greater innovation for our clients. Your impact extends beyond Rubrik, contributing to safer and stronger communities.

**Equal Opportunity Employer/Veterans/Disabled**
------------------------------------------------


Rubrik is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, or protected veteran status and will not be discriminated against on the basis of disability.


Rubrik provides equal employment opportunities (EEO) to all employees and applicants for employment without regard to race, color, religion, sex, national origin, age, disability or genetics. In addition to federal law requirements, Rubrik complies with applicable state and local laws governing nondiscrimination in employment in every location in which the company has facilities. This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation and training.


Federal law requires employers to provide reasonable accommodation to qualified individuals with disabilities. Please contact us at hr@rubrik.com if you require a reasonable accommodation to apply for a job or to perform your job. Examples of reasonable accommodation include making a change to the application process or work procedures, providing documents in an alternate format, using a sign language interpreter, or using specialized equipment.","","https://www.indeed.com/cmp/Rubrik-Security-Cloud","","","","","","","","","","","",""
"in-c63848f1fbbd9b1b","indeed","https://www.indeed.com/viewjob?jk=c63848f1fbbd9b1b","https://nextracker.wd5.myworkdayjobs.com/en-US/nextracker_careers/job/Fremont-North-Bldg-California---USA/Embedded-Systems-and-IoT-Software-Engineering-Intern_NX-1837","Embedded Systems and IoT Software Engineering Intern","NEXTracker","Fremont, CA, US","2025-05-27","fulltime","direct_data","yearly",43591.0,55494.0,"USD",True,"","","","","**Job Description:**

Location: Fremont (Onsite)
  

Reporting To: Engineering Team, California


**Job Summary:**

We are looking for a motivated and talented Embedded Systems and IoT Software Intern to join our engineering team. This is a hands\\-on internship where you will contribute to the development of embedded systems and connected IoT devices. You will gain real\\-world experience in hardware\\-software integration, low\\-level programming, and IoT protocols.


**Key Responsibilities:**

* Develop and maintain embedded software in C or Java for both bare\\-metal microcontrollers and embedded Linux systems.
* Assist in building data acquisition pipelines to gather metrics for performance tuning and optimization.
* Collaborate with senior engineers to analyze collected data and identify areas for communication enhancement and system efficiency.
* Participate in system\\-level debugging, profiling, and performance testing.
* Document your work clearly, including software behavior, test results, and analysis findings

**Preferred Qualifications:**

* Document your work clearly, including software behavior, test results, and analysis findings.
* Proficiency in C and Java or related languages for low\\-level and embedded application development.
* Understanding of Zigbee or similar wireless communication protocols a plus.
* Familiarity with data logging, processing, or visualization tools is a plus.
* Analytical mindset with attention to detail in testing and validation.
* Willingness to learn and work on real\\-world, production\\-oriented embedded systems

**What You Will Gain:**

* Direct experience working with real embedded hardware and communication systems.
* In\\-depth exposure to Zigbee and Linux\\-based embedded environments.
* Practical knowledge in performance analysis and communication optimization.
* Mentorship from engineers building innovative IoT solutions.
* A collaborative, hands\\-on learning experience in a fast\\-moving tech environment.

**Additional Information:**

* Work Schedule: In Office, with Friday’s optional for remote work.
* Location: Fremont, California.
* Compensation: Competitive salary based on experience and qualifications.

At Nextracker, we are leading in the energy transition, providing the most comprehensive portfolio of intelligent solar tracker and software solutions for solar power plants, as well as strategic services to capture the full value of solar power plants for our customers. Our talented worldwide teams are transforming PV plant performance every day with smart technology, data monitoring and analysis services.


For us at Nextracker, sustainability is not just a word. It's a core part of our business, values and our operations. Our sustainability efforts are based on five cornerstones: People, Community, Environment, Innovation, and Integrity. We are creative, collaborative and passionate problem\\-solvers from diverse backgrounds, driven by our shared mission to provide smart solar and software solutions for our customers and to mitigate climate change for future generations.


Nextracker is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees.


**Culture is our Passion**
==========================","","https://www.indeed.com/cmp/Nextracker","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/929b27c3dbcd7cd116c9d9c940c459f2","","","","","","","","","","",""
"in-10feec7314767cda","indeed","https://www.indeed.com/viewjob?jk=10feec7314767cda","https://jobs.supermicro.com/job/San-Jose-Software-Engineer-Production-Cali/1294338700/","Software Engineer - Production","Super Micro Computer, Inc.","San Jose, CA, US","2025-05-27","","direct_data","yearly",100000.0,160000.0,"USD",False,"","","","","Software Engineer \\- Production

  

**Date:** May 27, 2025


**Location:** San Jose, California, United States


**Company:** Super Micro Computer


**Job Req ID: 26790**
**About Supermicro:**

Supermicro® is a Top Tier provider of advanced server, storage, and networking solutions for Data Center, Cloud Computing, Enterprise IT, Hadoop/ Big Data, Hyperscale, HPC and IoT/Embedded customers worldwide. We are the \\#5 fastest growing company among the Silicon Valley Top 50 technology firms. Our unprecedented global expansion has provided us with the opportunity to offer a large number of new positions to the technology community. We seek talented, passionate, and committed engineers, technologists, and business leaders to join us.
**Job Summary:**

Supermicro is looking for a Software Engineer \\- Production. This position will be based at our headquarters located in San Jose, CA. The engineer will work across the full stack, building highly scalable distributed solutions that enable positive user experiences and measurable business growth. The candidate will also develop new features and infrastructure development in support of rapidly emerging business and project requirements. In addition, the production engineer will ensure application performance, uptime, and scale, maintaining high standards of code quality and thoughtful application design.
**Essential Duties and Responsibilities:**
**Includes the following essential duties and responsibilities (other duties may also be assigned):**  

* Participate in all aspects of agile software development including design, implementation, and deployment
* Architect and provide guidance on building end\\-to\\-end systems optimized for speed and scale
* Work primarily in JavaScript, TypeScript, React and Nodejs
* Deploy and maintain service on K8s cluster
* Engage with inspiring designers and front end engineers, and collaborate with leading back end engineers as we create reliable APIs
* Collaborate across GitHub comments, documents

**Qualifications:**
* Bachelor’s degree in Computer Science, Information Technology, or Engineering
* 1\\+ years of experience building large scale software applications
* Experience building web applications
* Experience designing and integrating GraphQL, RESTful APIs
* Knowledge of Docker, Nodejs , React, Sql, and Javascript
* Excellent debugging and optimization skills
* Unit/integration testing experience


**Salary Range**

$100,000 \\- $160,000
The salary offered will depend on several factors, including your location, level, education, training, specific skills, years of experience, and comparison to other employees already in this role. In addition to a comprehensive benefits package, candidates may be eligible for other forms of compensation, such as participation in bonus and equity award programs.
**EEO Statement**

Supermicro is an Equal Opportunity Employer and embraces diversity in our employee population. It is the policy of Supermicro to provide equal opportunity to all qualified applicants and employees without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age, disability, protected veteran status or special disabled veteran, marital status, pregnancy, genetic information, or any other legally protected status.","","https://www.indeed.com/cmp/Super-Micro-Computer,-Inc.","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/9904152d6132a54e0e4547aac2253fc3","https://www.supermicro.com","San Jose, CA","1,001 to 5,000","$5M to $25M (USD)","Supermicro is a Fortune 1000 company headquartered in the heart of Silicon Valley.","","","","","",""
"in-fa3539181e08e334","indeed","https://www.indeed.com/viewjob?jk=fa3539181e08e334","https://jobs.ashbyhq.com/mithrl/ff97f007-201e-46a3-b39d-c25c886564e2?utm_source=xOp8zlwX7X","Sr. Bioinformatics Software Engineer","","San Francisco, CA, US","2025-05-27","fulltime","direct_data","yearly",113718.0,154408.0,"USD",False,"","","","","**About Mithrl**
================

*We envision a world where novel drugs and therapies reach patients in months, not years, accelerating breakthroughs that save lives.*


Mithrl is building the world’s first commercially available AI Co\\-Scientist—a discovery engine that empowers life science teams to go from messy biological data to novel insights in minutes. Scientists ask questions in natural language, and Mithrl answers with real analysis, novel targets, and patent\\-ready reports. No coding. No waiting. No bioinformatics bottlenecks.


We are the fastest growing tech\\-bio startup in the Bay Area with over 12X YoY revenue growth. Our platform is already being used by teams at some of the largest biotechs and big pharma across three continents to accelerate and uncover breakthroughs—from target discovery to mechanism of action.

**Why This Role Matters**
-------------------------


We’re not just running pipelines. We’re building systems that think like scientists. As a **Senior Bioinformatician** at Mithrl, you’ll play a critical role in shaping how our AI platform understands and interprets complex genomics data—across bulk RNA\\-seq, single\\-cell, CRISPR, and beyond.


You won’t just run tools, you’ll know how they work. You’ll help us design smarter algorithms, build analysis frameworks that generalize, and uncover insights that matter to drug discovery teams around the world. You’ll work closely with our AI scientists, software engineers, and customer partners to bridge data, computation, and biology in real time.

**What You’ll Do**
------------------

* **Ownership**: Own the full bioinformatics stack \\- from ingesting raw data to generating insights that drive real\\-world drug program decisions. Your work will be the scientific backbone of Mithrl’s AI.
* Work closely with our product, AI, and customer teams to make sure your work is not just technically correct, but biologically meaningful and decision\\-driving
* **Go beyond pipelines**: Understand what tools are doing, why results look the way they do, and how to improve them
* Collaborate with engineers and product teams to turn bioinformatics insights into scalable software features
* Validate findings, spot inconsistencies, and suggest new hypotheses for customers and internal use
* Translate messy biological questions into clean computational problems, and vice versa
* Mentor junior scientists and review technical outputs to ensure scientific accuracy
* Stay up\\-to\\-date on the latest methods in transcriptomics, functional genomics, and statistical analysis

**What We’re Looking For**
--------------------------

* 5–10 years of experience in bioinformatics
* Deep fluency in **Python** and **SQL**, including experience working directly with structured genomics data at scale
* Strong grasp of statistical and machine learning methods applied to high\\-throughput biological data
* Hands\\-on experience with modern genomics tools and file formats (e.g., GWAS, aligners, etc.)
* Ability to interpret and debug pipeline results; **not just run them**
* Strong scientific judgment, clarity in communication, and attention to detail
* ***\\*\\*Curiosity, persistence, and a drive to understand how things work***
* ***\\*\\*High energy, strong work ethic, and a track record of getting things done***
* ***\\*\\*Discipline Wins: At Mithrl, the social currency is hard work and consistency. The problems we’re solving are complex and take time to bear fruit. We value teammates who show up every day, work with focus, and bring long\\-term discipline to their craft***
* Bonus: Experience working with AI/ML scientists or integrating bioinformatics with production software

**What You’ll Love**
--------------------

* **Scope:** Shape how a cutting\\-edge AI platform thinks about biology and delivers real insight
* **Impact:** Your work will directly influence drug discovery decisions at top biotech companies
* **Team:** Join a world\\-class crew of AI scientists, engineers, and biologists working together at full speed
* **Culture:** No ego, no bureaucracy. Just deep thinking, fast execution, and high ownership
* **Location:** Beautiful SF office with a focus on in\\-person, high\\-bandwidth collaboration
* **Benefits:** Comprehensive PPO health coverage through Anthem (medical, dental, and vision) \\+ 401(k) with top\\-tier plans

**How to Apply**
----------------


Send us a note with your resume or portfolio of work, and a few words about why you’re excited about Mithrl.

**Application tip:** Hidden in Middle\\-earth, in the depths of Khazad\\-dûm, lies a name not easily forgotten. In your application, please include the answer to this question: What was the name of the Balrog that Gandalf fought in Moria?","","","","","","","","","","","","","",""
"in-7e0ba50454afa466","indeed","https://www.indeed.com/viewjob?jk=7e0ba50454afa466","https://eeho.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/296127","Software Developer","Oracle","Pleasanton, CA, US","2025-05-23","fulltime","direct_data","yearly",106766.0,209509.0,"USD",False,"","","","","Design, develop, troubleshoot and debug software programs for databases, applications, tools, networks etc.Fusion Data Intelligence team is seeking a highly experienced and passionate Senior Principal Software Developer to lead the design and development of core infrastructure components, including the FDI Control Plane and Fleet Manager. Oracle Fusion Data Intelligence is a pre\\-packaged analytical application offered to executive\\-level users. Content\\-packed analytical decks and data\\-rich visualizations are built on top of the Oracle Analytic Cloud and Autonomous Datawarehouse, geared towards helping executives make strategic \\& informed business decisions. The development involves state\\-of\\-the\\-art technologies in a multi\\-tenant cloud\\-based application. You will use your creative power to build the next generation of Analytical products and your technical skills to create the best products and features for our customers, changing the face of Business Intelligence software. Work with state\\-of\\-the\\-art cloud products and join one of the most successful, dynamic, and fastest\\-growing business units at Oracle.


As a technical leader in this role, you will work on innovative cloud\\-native services that power Oracle’s next\\-generation analytics applications. You will architect and implement robust an secure solutions, collaborate across product and engineering teams, and mentor developers in a dynamic, agile environment. You will also play a key role in shaping the platform's technical and security posture, fostering engineering best practices, and ensuring excellence throughout the entire software development lifecycle.


  
**Responsibilities** :


* Design, implement, and maintain scalable, reliable, and high\\-performance software systems for Oracle’s Fusion Data Intelligence platform.
* Lead architectural and design decisions that influence cross\\-functional teams and align with Oracle Cloud Infrastructure (OCI) standards.
* Develop and operate cloud\\-native, containerized applications for orchestration, provisioning, and service lifecycle management.
* Define and implement **Cloud Security \\& Identity** best practices, including access controls, IAM policies, secrets management, data encryption, and secure inter\\-service communication.
* Partner with security teams to ensure compliance with cloud security standards
* Drive automation, observability, and resilience in distributed systems.
* Collaborate closely with product managers, TPMs, and engineering peers to deliver high\\-quality features and infrastructure.
* Contribute to all phases of the SDLC—from planning and design to development, testing, deployment, and production support.
* Mentor junior engineers, review designs/code, and champion best practices across teams.
* Participate in on\\-call rotations for commercial and government cloud environments.

**Qualifications** :


* BS or MS degree in computer science, or equivalent
* 10–12\\+ years of professional software development experience, with a strong emphasis on enterprise\\-scale, distributed, or cloud\\-native systems.
* Advanced programming skills in one or more systems\\-level languages (e.g., Java, Python, C/C\\+\\+).
* Deep hands\\-on experience with native cloud services, including: Functions (FaaS), Workflows, Object Storage, Data Integration, and Messaging services, Security and Identity Architecture
* Solid knowledge of containerization and orchestration technologies (Docker, Kubernetes).
* Strong understanding of cloud networking fundamentals (e.g., TCP/IP, DNS, HTTP, VPN, subnets, gateways).
* Expert\\-level skills in Linux/Unix systems: debugging, performance tuning, and automation.
* Proven ability to lead technical design and decision\\-making across complex systems.
* Experience mentoring, hiring, and setting technical direction in large engineering teams.
* Excellent verbal and written communication skills with the ability to convey complex technical concepts clearly.
* Strong sense of ownership and accountability with a focus on delivering high\\-quality, secure, and maintainable software.
* Thrive in a fast\\-paced, collaborative, agile development environment.
* Passion for building secure, scalable systems and solving challenging problems at scale.","Internet And Software","https://www.indeed.com/cmp/Oracle","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/7469a5861d5fac78de05b68853a2b2ee","https://oracle.com/careers","2300 Oracle Way
Austin, TX 78741","10,000+","more than $10B (USD)","Oracle is the cloud leader for global business. Our technologies are transforming the world and no matter how complex, they have one thing in common: making our shared future better.","","","","","",""
"li-4237718190","linkedin","https://www.linkedin.com/jobs/view/4237718190","","Software Engineer I","Lensa","San Francisco, CA","2025-05-26","","","","","","",False,"","","","","","","https://www.linkedin.com/company/lensa","","","","","","","","","","","",""
"li-4222034958","linkedin","https://www.linkedin.com/jobs/view/4222034958","","Software Development Engineer","Adobe","San Jose, CA","2025-05-26","","","","","","",False,"","","","","","","https://www.linkedin.com/company/adobe","","","","","","","","","","","",""
"li-4237960976","linkedin","https://www.linkedin.com/jobs/view/4237960976","","Full-Stack Engineer","Scope Labs","San Francisco, CA","2025-05-26","","","","","","",False,"","","","","","","https://www.linkedin.com/company/scope-labs","","","","","","","","","","","",""
"li-4190027188","linkedin","https://www.linkedin.com/jobs/view/4190027188","","Software Engineer, Data Platform","Notion","San Francisco, CA","2025-05-25","","","","","","",False,"","","","","","","https://www.linkedin.com/company/notionhq","","","","","","","","","","","",""
"li-4184512001","linkedin","https://www.linkedin.com/jobs/view/4184512001","","Software Engineer I, Visualization","Aurora","Mountain View, CA","2025-05-25","","","","","","",False,"","","","","","","https://www.linkedin.com/company/auroradriver","","","","","","","","","","","",""
"li-4237337358","linkedin","https://www.linkedin.com/jobs/view/4237337358","","Senior Frontend Engineer, Handshake AI","Handshake","San Francisco, CA","2025-05-25","","","","","","",False,"","","","","","","https://www.linkedin.com/company/team-handshake","","","","","","","","","","","",""
"li-4237337359","linkedin","https://www.linkedin.com/jobs/view/4237337359","","Senior Fullstack Engineer – Frontend Leaning, Handshake AI","Handshake","San Francisco, CA","2025-05-25","","","","","","",False,"","","","","","","https://www.linkedin.com/company/team-handshake","","","","","","","","","","","",""
"li-4236245848","linkedin","https://www.linkedin.com/jobs/view/4236245848","","Software Engineer, AI Intern (Summer 2025)","Notion","","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/notionhq","","","","","","","","","","","",""
"li-4238762712","linkedin","https://www.linkedin.com/jobs/view/4238762712","","Software Engineer I","Pinterest","","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/pinterest","","","","","","","","","","","",""
"li-4076504635","linkedin","https://www.linkedin.com/jobs/view/4076504635","","(General Hire) Software Engineer Graduate (Advertisement Team) - 2025 Start (BS/MS)","TikTok","San Jose, CA","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/tiktok","","","","","","","","","","","",""
"li-4098166100","linkedin","https://www.linkedin.com/jobs/view/4098166100","","Software Engineer, Frontend (All Levels)","Zip","San Francisco, CA","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/theziphq","","","","","","","","","","","",""
"li-4120823566","linkedin","https://www.linkedin.com/jobs/view/4120823566","","Software Engineer, Front End","Meta","Menlo Park, CA","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/meta","","","","","","","","","","","",""
"li-4235587612","linkedin","https://www.linkedin.com/jobs/view/4235587612","","Software Engineer - Front End","Nextdoor","San Francisco, CA","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/nextdoor-com","","","","","","","","","","","",""
"li-4002614315","linkedin","https://www.linkedin.com/jobs/view/4002614315","","2025 Intern - Software Engineer","Adobe","San Jose, CA","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/adobe","","","","","","","","","","","",""
"li-4236245026","linkedin","https://www.linkedin.com/jobs/view/4236245026","","Software Engineer I (San Francisco)","Jerry","San Francisco, CA","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/jerryinc","","","","","","","","","","","",""
"li-4238754133","linkedin","https://www.linkedin.com/jobs/view/4238754133","","Software Engineer - Web","Science","Alameda, CA","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/sciencecorporation","","","","","","","","","","","",""
"li-4238559246","linkedin","https://www.linkedin.com/jobs/view/4238559246","","Software Engineer - X","xAI","Palo Alto, CA","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/xai","","","","","","","","","","","",""
"li-4236239698","linkedin","https://www.linkedin.com/jobs/view/4236239698","","Software Engineer, Infrastructure","Verily","San Bruno, CA","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/verily","","","","","","","","","","","",""
"li-4236298281","linkedin","https://www.linkedin.com/jobs/view/4236298281","","Frontend Engineer","Bigeye","San Francisco, CA","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/bigeye-data","","","","","","","","","","","",""
"li-4193621079","linkedin","https://www.linkedin.com/jobs/view/4193621079","","Software Engineer (Backend) -","Rakuten Rewards","San Francisco, CA","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/rakutenrewards","","","","","","","","","","","",""
"nk-260525500269","naukri","https://www.naukri.com/job-listings-software-engineer-jll-technologies-bengaluru-0-to-7-years-260525500269","","Software Engineer","JLL Technologies","Bengaluru, India","2025-05-27","","","","","","",False,"","","","","","","https://www.naukri.com/jll-technologies-jobs-careers-124585656","https://img.naukimg.com/logo_images/groups/v1/10936894.gif","","","","","","Selection process, Computer science, Software development methodologies, Monitoring tools, Agile scrum, Technical writing, Manager Technology, Investment management","0-7 Yrs",3.6,80.0,"","Work from office"
"nk-270525501940","naukri","https://www.naukri.com/job-listings-software-engineer-danfoss-industries-pvt-ltd-pune-0-to-5-years-270525501940","","Software Engineer","Danfoss","Pune, India","2025-05-27","","","","","","",False,"","","","","","","https://www.naukri.com/danfoss-jobs-careers-83280","https://img.naukimg.com/logo_images/groups/v1/392358.gif","","","","","","Mechatronics, SAP, Renewable energy, Simulink, Refrigeration, Troubleshooting, Automotive, Material handling","0-5 Yrs",3.9,524.0,"","Work from office"
"nk-270525501295","naukri","https://www.naukri.com/job-listings-software-engineer-clarivate-analytics-bengaluru-0-to-1-years-270525501295","","Software Engineer","Clarivate","Bengaluru, India","2025-05-27","","","","","","",False,"","","","","","","https://www.naukri.com/clarivate-jobs-careers-561319","https://img.naukimg.com/logo_images/groups/v1/2861150.gif","","","","","","Training, NoSQL, Web technologies, ECS, Cloud, Javascript, jenkins, Data quality","0-1 Yrs",3.8,679.0,"","Work from office"
"nk-270525929193","naukri","https://www.naukri.com/job-listings-software-engineer-b-capgemini-technology-services-india-limited-bengaluru-2-to-5-years-270525929193","","Software Engineer - B","Capgemini","Bengaluru, India","2025-05-27","","","","","","",False,"","","","","","","https://www.naukri.com/capgemini-jobs-careers-649","https://img.naukimg.com/logo_images/groups/v1/1288.gif","","","","","","hibernate, spring, java, j2ee, spring boot, continuous integration, css, ci/cd","2-5 Yrs",3.7,45290.0,"","Work from office"
"nk-270525929155","naukri","https://www.naukri.com/job-listings-software-engineer-capgemini-technology-services-india-limited-bengaluru-2-to-5-years-270525929155","","Software Engineer","Capgemini","Bengaluru, India","2025-05-27","","","","","","",False,"","","","","","","https://www.naukri.com/capgemini-jobs-careers-649","https://img.naukimg.com/logo_images/groups/v1/1288.gif","","","","","","software development, software design, technical support, java, software engineering, c++, python, project management","2-5 Yrs",3.7,45290.0,"","Work from office"
"nk-260525910837","naukri","https://www.naukri.com/job-listings-software-engineer-nokia-solutions-and-networks-india-p-ltd-bengaluru-3-to-5-years-260525910837","","Software Engineer","Nokia","Bengaluru, India","2025-05-27","","","","","","",False,"","","","","","","https://www.naukri.com/nokia-jobs-careers-173783","https://img.naukimg.com/logo_images/groups/v1/36136.gif","","","","","","kubernetes, continuous integration, python, ci/cd, linux platform, container, life cycle management, api gateway","3-5 Yrs",4.1,2598.0,"","Work from office"
"nk-260525909644","naukri","https://www.naukri.com/job-listings-software-engineer-capgemini-technology-services-india-limited-bengaluru-2-to-5-years-260525909644","","Software Engineer","Capgemini","Bengaluru, India","2025-05-27","","","","","","",False,"","","","","","","https://www.naukri.com/capgemini-jobs-careers-649","https://img.naukimg.com/logo_images/groups/v1/1288.gif","","","","","","software development, software design, technical support, java, software engineering, c++, python, project management","2-5 Yrs",3.7,45290.0,"","Work from office"
"nk-270525929184","naukri","https://www.naukri.com/job-listings-software-engineer-b-capgemini-technology-services-india-limited-bengaluru-2-to-5-years-270525929184","","Software Engineer - B","Capgemini","Bengaluru, India","2025-05-27","","","","","","",False,"","","","","","","https://www.naukri.com/capgemini-jobs-careers-649","https://img.naukimg.com/logo_images/groups/v1/1288.gif","","","","","","css, front end technologies, javascript, troubleshooting, html, c#, redux, software testing","2-5 Yrs",3.7,45290.0,"","Work from office"
